        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000003        0.00000003        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000006        0.00000008        0.00000002        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000007        0.00000011        0.00000005        0.00000001        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000009        0.00000014        0.00000007        0.00000003        0.00000001        0.00000000 
       -0.00000000        0.00000000        0.00000000        0.00000000        0.00000012        0.00000018        0.00000009        0.00000005        0.00000002        0.00000001 
        0.00000000        0.00000000        0.00000000        0.00000001        0.00000014        0.00000022        0.00000012        0.00000006        0.00000003        0.00000001 
       -0.00000000       -0.00000000        0.00000000        0.00000000        0.00000014        0.00000024        0.00000015        0.00000009        0.00000004        0.00000001 
       -0.00000000        0.00000000        0.00000000        0.00000001        0.00000016        0.00000026        0.00000016        0.00000011        0.00000005        0.00000002 
        0.00000000        0.00000000        0.00000001        0.00000001        0.00000019        0.00000029        0.00000018        0.00000011        0.00000007        0.00000002 
        0.00000000        0.00000000        0.00000001        0.00000002        0.00000021        0.00000033        0.00000020        0.00000012        0.00000007        0.00000002 
        0.00000000        0.00000000        0.00000001        0.00000002        0.00000024        0.00000036        0.00000022        0.00000013        0.00000007        0.00000002 
        0.00000000        0.00000001        0.00000001        0.00000002        0.00000027        0.00000041        0.00000024        0.00000014        0.00000007        0.00000002 
        0.00000000        0.00000001        0.00000002        0.00000003        0.00000030        0.00000045        0.00000027        0.00000016        0.00000008        0.00000003 
        0.00000000        0.00000001        0.00000002        0.00000003        0.00000033        0.00000051        0.00000030        0.00000018        0.00000010        0.00000003 
        0.00000000        0.00000001        0.00000002        0.00000004        0.00000037        0.00000057        0.00000034        0.00000020        0.00000011        0.00000003 
        0.00000000        0.00000001        0.00000003        0.00000005        0.00000042        0.00000063        0.00000038        0.00000023        0.00000012        0.00000004 
        0.00000000        0.00000001        0.00000003        0.00000005        0.00000047        0.00000070        0.00000042        0.00000025        0.00000014        0.00000004 
        0.00000000        0.00000002        0.00000004        0.00000006        0.00000052        0.00000078        0.00000047        0.00000028        0.00000015        0.00000005 
        0.00000001        0.00000002        0.00000004        0.00000007        0.00000058        0.00000087        0.00000053        0.00000031        0.00000017        0.00000005 
        0.00000001        0.00000002        0.00000004        0.00000008        0.00000064        0.00000096        0.00000058        0.00000035        0.00000019        0.00000006 
        0.00000001        0.00000002        0.00000005        0.00000008        0.00000071        0.00000106        0.00000065        0.00000039        0.00000021        0.00000007 
        0.00000001        0.00000003        0.00000006        0.00000009        0.00000078        0.00000118        0.00000072        0.00000043        0.00000023        0.00000007 
        0.00000001        0.00000003        0.00000006        0.00000010        0.00000086        0.00000130        0.00000079        0.00000048        0.00000026        0.00000008 
        0.00000001        0.00000003        0.00000007        0.00000012        0.00000096        0.00000144        0.00000088        0.00000053        0.00000028        0.00000009 
        0.00000001        0.00000004        0.00000008        0.00000013        0.00000106        0.00000159        0.00000097        0.00000058        0.00000031        0.00000010 
        0.00000001        0.00000004        0.00000009        0.00000014        0.00000116        0.00000175        0.00000107        0.00000064        0.00000035        0.00000011 
        0.00000001        0.00000005        0.00000010        0.00000016        0.00000128        0.00000193        0.00000118        0.00000071        0.00000038        0.00000012 
        0.00000002        0.00000005        0.00000011        0.00000018        0.00000142        0.00000213        0.00000130        0.00000078        0.00000042        0.00000013 
        0.00000002        0.00000006        0.00000012        0.00000020        0.00000156        0.00000234        0.00000143        0.00000086        0.00000046        0.00000015 
        0.00000002        0.00000006        0.00000013        0.00000022        0.00000172        0.00000258        0.00000158        0.00000095        0.00000051        0.00000016 
        0.00000002        0.00000007        0.00000014        0.00000024        0.00000189        0.00000284        0.00000174        0.00000105        0.00000056        0.00000018 
        0.00000002        0.00000008        0.00000016        0.00000027        0.00000208        0.00000312        0.00000191        0.00000115        0.00000062        0.00000020 
        0.00000003        0.00000009        0.00000018        0.00000029        0.00000228        0.00000343        0.00000210        0.00000127        0.00000068        0.00000022 
        0.00000003        0.00000010        0.00000019        0.00000032        0.00000251        0.00000376        0.00000231        0.00000140        0.00000075        0.00000024 
        0.00000003        0.00000011        0.00000021        0.00000036        0.00000275        0.00000413        0.00000253        0.00000153        0.00000083        0.00000026 
        0.00000003        0.00000012        0.00000024        0.00000039        0.00000302        0.00000453        0.00000278        0.00000168        0.00000091        0.00000029 
        0.00000004        0.00000013        0.00000026        0.00000043        0.00000331        0.00000497        0.00000305        0.00000185        0.00000100        0.00000031 
        0.00000004        0.00000014        0.00000029        0.00000048        0.00000363        0.00000544        0.00000335        0.00000203        0.00000109        0.00000035 
        0.00000005        0.00000016        0.00000031        0.00000052        0.00000397        0.00000596        0.00000367        0.00000222        0.00000120        0.00000038 
        0.00000005        0.00000017        0.00000035        0.00000057        0.00000435        0.00000653        0.00000401        0.00000243        0.00000131        0.00000042 
        0.00000006        0.00000019        0.00000038        0.00000063        0.00000476        0.00000714        0.00000439        0.00000267        0.00000144        0.00000045 
        0.00000006        0.00000021        0.00000042        0.00000069        0.00000520        0.00000780        0.00000481        0.00000292        0.00000157        0.00000050 
        0.00000007        0.00000023        0.00000046        0.00000076        0.00000569        0.00000853        0.00000526        0.00000319        0.00000172        0.00000054 
        0.00000007        0.00000025        0.00000050        0.00000083        0.00000621        0.00000931        0.00000574        0.00000349        0.00000188        0.00000060 
        0.00000008        0.00000027        0.00000055        0.00000091        0.00000678        0.00001016        0.00000627        0.00000381        0.00000206        0.00000065 
        0.00000009        0.00000030        0.00000060        0.00000100        0.00000740        0.00001109        0.00000685        0.00000416        0.00000225        0.00000071 
        0.00000010        0.00000033        0.00000066        0.00000110        0.00000806        0.00001209        0.00000747        0.00000454        0.00000246        0.00000078 
        0.00000011        0.00000036        0.00000072        0.00000120        0.00000879        0.00001317        0.00000815        0.00000496        0.00000268        0.00000085 
        0.00000012        0.00000039        0.00000079        0.00000131        0.00000957        0.00001435        0.00000888        0.00000540        0.00000292        0.00000093 
        0.00000013        0.00000043        0.00000086        0.00000143        0.00001042        0.00001562        0.00000967        0.00000589        0.00000319        0.00000101 
        0.00000014        0.00000047        0.00000094        0.00000157        0.00001134        0.00001699        0.00001052        0.00000641        0.00000347        0.00000110 
        0.00000015        0.00000052        0.00000103        0.00000171        0.00001233        0.00001847        0.00001145        0.00000698        0.00000378        0.00000120 
        0.00000017        0.00000056        0.00000112        0.00000187        0.00001340        0.00002007        0.00001245        0.00000759        0.00000411        0.00000130 
        0.00000018        0.00000061        0.00000123        0.00000204        0.00001456        0.00002180        0.00001353        0.00000826        0.00000447        0.00000142 
        0.00000020        0.00000067        0.00000134        0.00000222        0.00001580        0.00002366        0.00001470        0.00000897        0.00000486        0.00000154 
        0.00000022        0.00000073        0.00000146        0.00000242        0.00001715        0.00002567        0.00001595        0.00000974        0.00000528        0.00000167 
        0.00000024        0.00000080        0.00000159        0.00000263        0.00001859        0.00002783        0.00001731        0.00001058        0.00000573        0.00000182 
        0.00000026        0.00000087        0.00000173        0.00000287        0.00002015        0.00003016        0.00001877        0.00001147        0.00000622        0.00000197 
        0.00000028        0.00000095        0.00000188        0.00000312        0.00002183        0.00003267        0.00002034        0.00001244        0.00000675        0.00000214 
        0.00000030        0.00000103        0.00000204        0.00000339        0.00002364        0.00003537        0.00002203        0.00001348        0.00000732        0.00000232 
        0.00000033        0.00000112        0.00000222        0.00000368        0.00002558        0.00003826        0.00002385        0.00001460        0.00000793        0.00000251 
        0.00000036        0.00000122        0.00000241        0.00000400        0.00002766        0.00004137        0.00002581        0.00001581        0.00000858        0.00000272 
        0.00000039        0.00000132        0.00000262        0.00000434        0.00002990        0.00004471        0.00002791        0.00001710        0.00000929        0.00000295 
        0.00000043        0.00000143        0.00000284        0.00000470        0.00003230        0.00004830        0.00003016        0.00001849        0.00001005        0.00000319 
        0.00000046        0.00000156        0.00000308        0.00000510        0.00003487        0.00005214        0.00003258        0.00001998        0.00001086        0.00000345 
        0.00000050        0.00000169        0.00000334        0.00000553        0.00003763        0.00005626        0.00003518        0.00002159        0.00001173        0.00000373 
        0.00000054        0.00000183        0.00000361        0.00000598        0.00004059        0.00006066        0.00003796        0.00002330        0.00001267        0.00000402 
        0.00000059        0.00000198        0.00000391        0.00000648        0.00004375        0.00006538        0.00004093        0.00002514        0.00001367        0.00000434 
        0.00000064        0.00000215        0.00000423        0.00000701        0.00004714        0.00007043        0.00004412        0.00002711        0.00001475        0.00000469 
        0.00000069        0.00000232        0.00000458        0.00000758        0.00005075        0.00007582        0.00004753        0.00002922        0.00001590        0.00000505 
        0.00000075        0.00000251        0.00000495        0.00000819        0.00005462        0.00008158        0.00005117        0.00003147        0.00001713        0.00000544 
        0.00000081        0.00000271        0.00000534        0.00000884        0.00005875        0.00008773        0.00005506        0.00003388        0.00001845        0.00000586 
        0.00000087        0.00000293        0.00000577        0.00000954        0.00006315        0.00009429        0.00005922        0.00003645        0.00001986        0.00000631 
        0.00000094        0.00000317        0.00000622        0.00001029        0.00006785        0.00010129        0.00006365        0.00003920        0.00002136        0.00000679 
        0.00000102        0.00000342        0.00000671        0.00001110        0.00007286        0.00010875        0.00006838        0.00004213        0.00002297        0.00000730 
        0.00000110        0.00000369        0.00000723        0.00001196        0.00007820        0.00011669        0.00007342        0.00004526        0.00002468        0.00000785 
        0.00000119        0.00000397        0.00000779        0.00001288        0.00008388        0.00012515        0.00007879        0.00004859        0.00002650        0.00000843 
        0.00000128        0.00000428        0.00000839        0.00001387        0.00008992        0.00013414        0.00008451        0.00005214        0.00002845        0.00000905 
