        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000009        0.00000009        0.00000000 
        0.00000000        0.00000000        0.00000013        0.00000014        0.00000000 
        0.00000000       -0.00000000        0.00000017        0.00000017        0.00000000 
       -0.00000000       -0.00000000        0.00000021        0.00000021        0.00000000 
       -0.00000000       -0.00000000        0.00000025        0.00000029        0.00000004 
        0.00000000       -0.00000002        0.00000030        0.00000039        0.00000007 
        0.00000000       -0.00000002        0.00000037        0.00000050        0.00000010 
        0.00000000       -0.00000002        0.00000044        0.00000059        0.00000012 
        0.00000000       -0.00000002        0.00000052        0.00000070        0.00000015 
        0.00000000       -0.00000004        0.00000059        0.00000084        0.00000020 
       -0.00000001       -0.00000002        0.00000072        0.00000100        0.00000025 
       -0.00000001       -0.00000001        0.00000084        0.00000117        0.00000030 
       -0.00000001        0.00000000        0.00000098        0.00000136        0.00000036 
       -0.00000001        0.00000000        0.00000111        0.00000154        0.00000040 
       -0.00000002        0.00000001        0.00000128        0.00000176        0.00000047 
       -0.00000002        0.00000003        0.00000148        0.00000200        0.00000054 
       -0.00000002        0.00000006        0.00000169        0.00000228        0.00000062 
       -0.00000002        0.00000007        0.00000189        0.00000255        0.00000070 
       -0.00000002        0.00000010        0.00000214        0.00000285        0.00000079 
       -0.00000003        0.00000013        0.00000241        0.00000320        0.00000089 
       -0.00000002        0.00000018        0.00000272        0.00000358        0.00000099 
       -0.00000001        0.00000024        0.00000306        0.00000400        0.00000111 
       -0.00000001        0.00000028        0.00000342        0.00000445        0.00000125 
       -0.00000001        0.00000034        0.00000382        0.00000494        0.00000138 
        0.00000001        0.00000042        0.00000426        0.00000549        0.00000154 
        0.00000002        0.00000050        0.00000475        0.00000609        0.00000172 
        0.00000003        0.00000059        0.00000528        0.00000676        0.00000191 
        0.00000004        0.00000068        0.00000586        0.00000748        0.00000212 
        0.00000006        0.00000079        0.00000650        0.00000827        0.00000234 
        0.00000008        0.00000091        0.00000721        0.00000914        0.00000259 
        0.00000011        0.00000104        0.00000798        0.00001010        0.00000287 
        0.00000013        0.00000119        0.00000883        0.00001115        0.00000318 
        0.00000016        0.00000134        0.00000975        0.00001230        0.00000351 
        0.00000019        0.00000152        0.00001076        0.00001355        0.00000387 
        0.00000023        0.00000171        0.00001187        0.00001493        0.00000427 
        0.00000026        0.00000193        0.00001309        0.00001643        0.00000471 
        0.00000031        0.00000216        0.00001442        0.00001808        0.00000519 
        0.00000035        0.00000241        0.00001586        0.00001987        0.00000571 
        0.00000040        0.00000269        0.00001745        0.00002183        0.00000629 
        0.00000046        0.00000300        0.00001918        0.00002397        0.00000691 
        0.00000052        0.00000334        0.00002107        0.00002631        0.00000760 
        0.00000058        0.00000371        0.00002313        0.00002885        0.00000834 
        0.00000065        0.00000412        0.00002537        0.00003163        0.00000916 
        0.00000073        0.00000457        0.00002782        0.00003465        0.00001005 
        0.00000082        0.00000506        0.00003048        0.00003793        0.00001102 
        0.00000092        0.00000559        0.00003338        0.00004151        0.00001207 
        0.00000102        0.00000618        0.00003653        0.00004539        0.00001322 
        0.00000114        0.00000683        0.00003996        0.00004961        0.00001447 
        0.00000126        0.00000753        0.00004368        0.00005419        0.00001583 
        0.00000140        0.00000831        0.00004773        0.00005917        0.00001730 
        0.00000155        0.00000915        0.00005212        0.00006456        0.00001890 
        0.00000172        0.00001008        0.00005688        0.00007041        0.00002064 
        0.00000191        0.00001109        0.00006204        0.00007674        0.00002253 
        0.00000211        0.00001219        0.00006764        0.00008360        0.00002458 
        0.00000233        0.00001340        0.00007370        0.00009102        0.00002679 
        0.00000257        0.00001471        0.00008026        0.00009905        0.00002919 
        0.00000284        0.00001615        0.00008735        0.00010772        0.00003179 
        0.00000313        0.00001772        0.00009503        0.00011710        0.00003460 
        0.00000345        0.00001942        0.00010332        0.00012721        0.00003764 
        0.00000380        0.00002128        0.00011227        0.00013813        0.00004093 
        0.00000419        0.00002330        0.00012194        0.00014991        0.00004447 
        0.00000460        0.00002550        0.00013237        0.00016260        0.00004830 
        0.00000506        0.00002789        0.00014361        0.00017627        0.00005243 
        0.00000556        0.00003049        0.00015572        0.00019098        0.00005688 
        0.00000611        0.00003332        0.00016877        0.00020682        0.00006167 
        0.00000670        0.00003638        0.00018281        0.00022384        0.00006683 
        0.00000735        0.00003971        0.00019792        0.00024214        0.00007239 
        0.00000806        0.00004331        0.00021416        0.00026179        0.00007836 
        0.00000883        0.00004722        0.00023162        0.00028289        0.00008479 
        0.00000966        0.00005145        0.00025036        0.00030552        0.00009168 
        0.00001057        0.00005603        0.00027048        0.00032978        0.00009909 
        0.00001156        0.00006098        0.00029205        0.00035579        0.00010704 
        0.00001264        0.00006633        0.00031519        0.00038363        0.00011556 
        0.00001381        0.00007212        0.00033998        0.00041344        0.00012469 
        0.00001508        0.00007837        0.00036652        0.00044532        0.00013447 
        0.00001645        0.00008511        0.00039493        0.00047940        0.00014494 
        0.00001794        0.00009238        0.00042531        0.00051581        0.00015614 
        0.00001955        0.00010022        0.00045780        0.00055470        0.00016812 
        0.00002130        0.00010867        0.00049250        0.00059619        0.00018091 
        0.00002319        0.00011776        0.00052956        0.00064045        0.00019458 
        0.00002523        0.00012755        0.00056910        0.00068763        0.00020917 
        0.00002744        0.00013807        0.00061128        0.00073788        0.00022473 
        0.00002982        0.00014938        0.00065624        0.00079139        0.00024131 
        0.00003240        0.00016153        0.00070413        0.00084832        0.00025898 
        0.00003517        0.00017457        0.00075512        0.00090887        0.00027780 
        0.00003816        0.00018856        0.00080938        0.00097321        0.00029782 
        0.00004139        0.00020356        0.00086708        0.00104156        0.00031912 
        0.00004485        0.00021964        0.00092841        0.00111410        0.00034175 
        0.00004859        0.00023686        0.00099356        0.00119107        0.00036580 
        0.00005260        0.00025528        0.00106272        0.00127268        0.00039132 
        0.00005691        0.00027500        0.00113609        0.00135915        0.00041840 
        0.00006154        0.00029607        0.00121390        0.00145072        0.00044711 
        0.00006651        0.00031859        0.00129636        0.00154763        0.00047754 
        0.00007184        0.00034263        0.00138369        0.00165015        0.00050976 
        0.00007756        0.00036829        0.00147612        0.00175851        0.00054387 
        0.00008368        0.00039565        0.00157391        0.00187300        0.00057995 
        0.00008945        0.00042225        0.00167313        0.00198997        0.00061667 
        0.00009567        0.00045074        0.00177795        0.00211344        0.00065562 
        0.00010307        0.00048346        0.00189277        0.00224748        0.00069799 
        0.00011098        0.00051830        0.00201395        0.00238870        0.00074270 
        0.00011942        0.00055534        0.00214177        0.00253746        0.00078985 
        0.00012844        0.00059468        0.00227653        0.00269409        0.00083955 
        0.00013805        0.00063644        0.00241851        0.00285889        0.00089189 
        0.00014830        0.00068077        0.00256800        0.00303215        0.00094699 
        0.00015922        0.00072781        0.00272531        0.00321421        0.00100496 
        0.00017085        0.00077768        0.00289075        0.00340539        0.00106593 
        0.00018322        0.00083052        0.00306464        0.00360605        0.00113000 
        0.00019637        0.00088647        0.00324729        0.00381650        0.00119729 
        0.00021034        0.00094569        0.00343904        0.00403709        0.00126791 
        0.00022517        0.00100831        0.00364022        0.00426816        0.00134198 
        0.00024091        0.00107451        0.00385115        0.00451005        0.00141961 
        0.00025762        0.00114443        0.00407218        0.00476313        0.00150093 
        0.00027532        0.00121826        0.00430366        0.00502774        0.00158607 
        0.00029409        0.00129615        0.00454592        0.00530422        0.00167513 
        0.00031397        0.00137827        0.00479931        0.00559292        0.00176824 
        0.00033501        0.00146481        0.00506418        0.00589421        0.00186552 
        0.00035726        0.00155595        0.00534088        0.00620843        0.00196710 
        0.00038079        0.00165187        0.00562976        0.00653593        0.00207310 
        0.00040564        0.00175276        0.00593116        0.00687705        0.00218365 
        0.00043188        0.00185880        0.00624544        0.00723214        0.00229886 
        0.00045956        0.00197019        0.00657294        0.00760153        0.00241885 
        0.00048875        0.00208712        0.00691401        0.00798555        0.00254375 
        0.00051949        0.00220979        0.00726898        0.00838454        0.00267367 
        0.00055187        0.00233839        0.00763820        0.00879879        0.00280873 
        0.00058593        0.00247312        0.00802198        0.00922864        0.00294904 
        0.00062174        0.00261420        0.00842065        0.00967435        0.00309471 
        0.00065937        0.00276181        0.00883453        0.01013625        0.00324584 
        0.00069889        0.00291616        0.00926393        0.01061458        0.00340255 
        0.00074036        0.00307746        0.00970914        0.01110962        0.00356492 
        0.00078382        0.00324589        0.01017044        0.01162160        0.00373305 
        0.00082939        0.00342168        0.01064812        0.01215076        0.00390703 
        0.00087711        0.00360502        0.01114244        0.01269731        0.00408695 
        0.00092705        0.00379611        0.01165365        0.01326147        0.00427288 
        0.00097925        0.00399513        0.01218195        0.01384339        0.00446491 
        0.00103384        0.00420232        0.01272762        0.01444322        0.00466308 
        0.00109081        0.00441778        0.01329080        0.01506110        0.00486746 
        0.00115032        0.00464182        0.01387169        0.01569716        0.00507810 
        0.00121235        0.00487449        0.01447043        0.01635144        0.00529506 
        0.00127701        0.00511606        0.01508721        0.01702406        0.00551836 
        0.00134436        0.00536666        0.01572206        0.01771501        0.00574803 
        0.00141446        0.00562646        0.01637515        0.01842432        0.00598408 
        0.00148741        0.00589565        0.01704652        0.01915193        0.00622653 
        0.00156320        0.00617430        0.01773617        0.01989783        0.00647536 
        0.00164194        0.00646260        0.01844416        0.02066191        0.00673057 
        0.00172366        0.00676067        0.01917047        0.02144407        0.00699216 
        0.00180841        0.00706859        0.01991502        0.02224414        0.00726004 
        0.00189629        0.00738655        0.02067776        0.02306195        0.00753422 
        0.00198730        0.00771455        0.02145860        0.02389728        0.00781461 
        0.00208151        0.00805271        0.02225733        0.02474986        0.00810115 
        0.00217896        0.00840113        0.02307384        0.02561946        0.00839378 
        0.00227966        0.00875978        0.02390791        0.02650567        0.00869236 
        0.00238368        0.00912872        0.02475921        0.02740822        0.00899684 
        0.00249103        0.00950801        0.02562755        0.02832656        0.00930703 
        0.00260172        0.00989762        0.02651258        0.02926039        0.00962287 
        0.00271579        0.01029751        0.02741398        0.03020914        0.00994416 
        0.00283327        0.01070772        0.02833134        0.03117234        0.01027076 
        0.00295417        0.01112815        0.02926412        0.03214937        0.01060249 
        0.00307844        0.01155867        0.03021191        0.03313973        0.01093917 
        0.00320613        0.01199928        0.03117426        0.03414270        0.01128061 
        0.00333722        0.01244982        0.03215058        0.03515762        0.01162658 
        0.00347171        0.01291019        0.03314025        0.03618380        0.01197683 
        0.00360955        0.01338017        0.03414261        0.03722037        0.01233114 
        0.00375073        0.01385963        0.03515701        0.03826670        0.01268927 
        0.00389516        0.01434828        0.03618281        0.03932187        0.01305089 
        0.00404291        0.01484603        0.03721914        0.04038493        0.01341576 
        0.00419385        0.01535249        0.03826524        0.04145518        0.01378360 
        0.00434791        0.01586743        0.03932031        0.04253152        0.01415405 
        0.00450501        0.01639053        0.04038343        0.04361293        0.01452681 
        0.00466516        0.01692151        0.04145367        0.04469860        0.01490164 
        0.00482822        0.01745991        0.04253024        0.04578720        0.01527799 
        0.00499415        0.01800552        0.04361196        0.04687797        0.01565567 
        0.00516270        0.01855770        0.04469787        0.04796955        0.01603422 
        0.00533397        0.01911624        0.04578702        0.04906090        0.01641329 
