        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
       -0.00000111        0.00000000        0.00000000        0.00000000        0.00000111        0.00000109        0.00000000        0.00000000 
       -0.00000176        0.00000000        0.00000000        0.00000000        0.00000176        0.00000225        0.00000052        0.00000000 
       -0.00000381       -0.00000064        0.00000000        0.00000064        0.00000378        0.00000401        0.00000121        0.00000029 
       -0.00000605       -0.00000153        0.00000000        0.00000153        0.00000597        0.00000637        0.00000235        0.00000073 
       -0.00000865       -0.00000250        0.00000000        0.00000249        0.00000847        0.00000910        0.00000391        0.00000149 
       -0.00001239       -0.00000393       -0.00000000        0.00000388        0.00001207        0.00001270        0.00000567        0.00000248 
       -0.00001694       -0.00000563       -0.00000002        0.00000552        0.00001641        0.00001733        0.00000821        0.00000383 
       -0.00002291       -0.00000778       -0.00000004        0.00000758        0.00002210        0.00002331        0.00001137        0.00000566 
       -0.00003039       -0.00001053       -0.00000009        0.00001018        0.00002921        0.00003093        0.00001548        0.00000795 
       -0.00003987       -0.00001404       -0.00000016        0.00001348        0.00003819        0.00004051        0.00002073        0.00001094 
       -0.00005184       -0.00001852       -0.00000026        0.00001766        0.00004951        0.00005257        0.00002735        0.00001478 
       -0.00006688       -0.00002419       -0.00000041        0.00002294        0.00006370        0.00006770        0.00003572        0.00001963 
       -0.00008567       -0.00003135       -0.00000060        0.00002958        0.00008140        0.00008657        0.00004625        0.00002578 
       -0.00010899       -0.00004034       -0.00000086        0.00003787        0.00010334        0.00010997        0.00005943        0.00003353 
       -0.00013778       -0.00005154       -0.00000119        0.00004819        0.00013038        0.00013881        0.00007583        0.00004327 
       -0.00017310       -0.00006542       -0.00000163        0.00006094        0.00016349        0.00017413        0.00009612        0.00005542 
       -0.00021616       -0.00008251       -0.00000218        0.00007660        0.00020378        0.00021713        0.00012108        0.00007050 
       -0.00026831       -0.00010343       -0.00000289        0.00009569        0.00025249        0.00026912        0.00015158        0.00008911 
       -0.00033107       -0.00012886       -0.00000378        0.00011884        0.00031099        0.00033160        0.00018863        0.00011193 
       -0.00040610       -0.00015959       -0.00000490        0.00014670        0.00038079        0.00040617        0.00023333        0.00013973 
       -0.00049523       -0.00019645       -0.00000631        0.00018002        0.00046351        0.00049460        0.00028693        0.00017339 
       -0.00060041       -0.00024041       -0.00000806        0.00021959        0.00056091        0.00059876        0.00035077        0.00021390 
       -0.00072369       -0.00029246       -0.00001021        0.00026627        0.00067480        0.00072065        0.00042632        0.00026232 
       -0.00086725       -0.00035371       -0.00001287        0.00032096        0.00080708        0.00086231        0.00051514        0.00031983 
