        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000 
       -0.00000115        0.00000000        0.00000000        0.00000000        0.00000115        0.00000113        0.00000000        0.00000000 
       -0.00000179        0.00000000        0.00000000        0.00000000        0.00000179        0.00000232        0.00000056        0.00000000 
       -0.00000388       -0.00000068        0.00000000        0.00000068        0.00000385        0.00000409        0.00000129        0.00000033 
       -0.00000618       -0.00000165        0.00000000        0.00000165        0.00000611        0.00000650        0.00000245        0.00000080 
       -0.00000877       -0.00000263        0.00000000        0.00000261        0.00000861        0.00000926        0.00000406        0.00000159 
       -0.00001253       -0.00000407       -0.00000000        0.00000403        0.00001224        0.00001288        0.00000594        0.00000273 
       -0.00001714       -0.00000575       -0.00000002        0.00000566        0.00001668        0.00001763        0.00000842        0.00000408 
       -0.00002295       -0.00000788       -0.00000004        0.00000770        0.00002225        0.00002359        0.00001167        0.00000587 
       -0.00003033       -0.00001060       -0.00000008        0.00001029        0.00002931        0.00003113        0.00001578        0.00000823 
       -0.00003968       -0.00001406       -0.00000015        0.00001357        0.00003823        0.00004066        0.00002098        0.00001123 
       -0.00005146       -0.00001847       -0.00000024        0.00001773        0.00004946        0.00005265        0.00002757        0.00001503 
       -0.00006625       -0.00002405       -0.00000036        0.00002298        0.00006353        0.00006768        0.00003588        0.00001986 
       -0.00008469       -0.00003107       -0.00000052        0.00002957        0.00008106        0.00008640        0.00004633        0.00002597 
       -0.00010757       -0.00003987       -0.00000074        0.00003781        0.00010278        0.00010959        0.00005939        0.00003366 
       -0.00013575       -0.00005082       -0.00000102        0.00004802        0.00012949        0.00013813        0.00007562        0.00004330 
       -0.00017027       -0.00006435       -0.00000138        0.00006063        0.00016216        0.00017304        0.00009567        0.00005531 
       -0.00021229       -0.00008099       -0.00000184        0.00007608        0.00020187        0.00021547        0.00012027        0.00007017 
       -0.00026309       -0.00010129       -0.00000243        0.00009490        0.00024980        0.00026671        0.00015028        0.00008846 
       -0.00032412       -0.00012592       -0.00000316        0.00011767        0.00030729        0.00032818        0.00018666        0.00011084 
       -0.00039694       -0.00015560       -0.00000409        0.00014502        0.00037576        0.00040143        0.00023047        0.00013805 
       -0.00048328       -0.00019113       -0.00000524        0.00017767        0.00045680        0.00048815        0.00028289        0.00017090 
       -0.00058495       -0.00023339       -0.00000667        0.00021638        0.00055203        0.00059013        0.00034519        0.00021033 
       -0.00070389       -0.00028330       -0.00000843        0.00026194        0.00066321        0.00070925        0.00041874        0.00025733 
       -0.00084208       -0.00034186       -0.00001059        0.00031520        0.00079211        0.00084743        0.00050501        0.00031301 
